TradeDateTime,Product,Contract,Price,Quantity
18/04/2022 07:24,Energy,Q01,23.9375,1
18/04/2022 07:24,Energy,Q01,23.955,1
18/04/2022 07:24,Energy,Q01,23.955,1
18/04/2022 07:24,Energy,Q01,23.955,1
18/04/2022 07:24,Energy,Q01,23.955,1
18/04/2022 07:24,Energy,Q01,23.955,1
18/04/2022 07:24,Energy,Q01,23.955,4
18/04/2022 07:24,Energy,Q01,24,1
18/04/2022 07:24,Energy,Q01,24.0075,1
18/04/2022 07:24,Energy,Q01,24.0075,1
18/04/2022 07:24,Energy,Q01,24.0075,1
18/04/2022 07:24,Energy,Q01,24.0075,1
18/04/2022 07:24,Energy,Q01,24.0075,1
18/04/2022 07:24,Energy,Q01,24.0075,1
18/04/2022 07:24,Energy,Q01,24.0075,1
18/04/2022 07:24,Energy,Q01,24.0075,1
18/04/2022 07:24,Energy,Q01,24.005,1
18/04/2022 07:24,Energy,Q01,24.005,1
18/04/2022 07:24,Energy,Q01,24.005,3
18/04/2022 07:24,Energy,Q01,24.005,1
18/04/2022 07:24,Energy,Q01,24.0075,1
18/04/2022 07:24,Energy,Q01,24,2
18/04/2022 07:24,Energy,Q01,24,2
18/04/2022 07:24,Energy,Q01,24,1
18/04/2022 07:24,Energy,Q01,24,2
18/04/2022 07:24,Energy,Q01,24,2
18/04/2022 07:24,Energy,Q01,23.9975,5
18/04/2022 07:24,Energy,Q01,23.9975,2
18/04/2022 07:24,Energy,Q01,23.995,3
18/04/2022 07:24,Energy,Q01,23.995,1
18/04/2022 07:24,Energy,Q01,23.9725,1
18/04/2022 07:24,Energy,Q01,23.9775,1
18/04/2022 07:24,Energy,Q01,23.9375,1
18/04/2022 07:24,Energy,Q01,23.9375,3
18/04/2022 07:24,Energy,Q01,23.935,2
18/04/2022 07:24,Energy,Q01,23.955,1
18/04/2022 07:24,Energy,Q01,23.9375,1
18/04/2022 07:24,Energy,Q01,23.9375,2
18/04/2022 07:24,Energy,Q01,23.9375,1
18/04/2022 07:24,Energy,Q01,23.9375,2
18/04/2022 07:24,Energy,Q01,23.935,1
18/04/2022 07:24,Energy,Q01,23.9375,1
18/04/2022 07:24,Energy,Q01,23.9375,1
18/04/2022 07:24,Energy,Q01,23.9375,1
18/04/2022 07:24,Energy,Q01,23.925,1
18/04/2022 07:24,Energy,Q01,23.925,1
18/04/2022 07:24,Energy,Q01,23.8975,1
18/04/2022 07:24,Energy,Q01,23.9,3
18/04/2022 07:24,Energy,Q01,23.9,1
18/04/2022 07:24,Energy,Q01,23.9025,1
18/04/2022 07:24,Energy,Q01,23.9025,1
18/04/2022 07:24,Energy,Q01,23.9025,1
18/04/2022 07:24,Energy,Q01,23.8975,1
18/04/2022 07:24,Energy,Q01,23.8875,3
18/04/2022 07:24,Energy,Q01,23.8875,1
18/04/2022 07:24,Energy,Q01,23.8875,1
18/04/2022 07:24,Energy,Q01,23.8875,1
18/04/2022 07:24,Energy,Q01,23.8875,1
18/04/2022 07:24,Energy,Q01,23.8875,1
18/04/2022 07:25,Energy,Q01,23.8875,1
18/04/2022 07:25,Energy,Q01,23.895,1
18/04/2022 07:25,Energy,Q01,23.8925,2
18/04/2022 07:25,Energy,Q01,23.8925,2
18/04/2022 07:25,Energy,Q01,23.8925,1
18/04/2022 07:25,Energy,Q01,23.905,1
18/04/2022 07:25,Energy,Q01,23.905,1
18/04/2022 07:25,Energy,Q01,23.9075,1
18/04/2022 07:25,Energy,Q01,23.905,1
18/04/2022 07:25,Energy,Q01,23.91,1
18/04/2022 07:27,Energy,Q01,23.9175,1
18/04/2022 07:28,Energy,Q01,23.915,1
18/04/2022 07:28,Energy,Q01,23.915,1
18/04/2022 07:28,Energy,Q01,23.9275,1
18/04/2022 07:28,Energy,Q01,23.9225,1
18/04/2022 07:28,Energy,Q01,23.9225,1
18/04/2022 07:28,Energy,Q01,23.9225,1
18/04/2022 07:28,Energy,Q01,23.9225,1
18/04/2022 07:28,Energy,Q01,23.925,1
18/04/2022 07:28,Energy,Q01,23.9275,2
18/04/2022 07:28,Energy,Q01,23.9275,1
18/04/2022 07:28,Energy,Q01,23.9275,1
18/04/2022 07:29,Energy,Q01,23.915,1
18/04/2022 07:29,Energy,Q01,23.96,2
18/04/2022 07:29,Energy,Q01,23.965,1
18/04/2022 07:29,Energy,Q01,23.9525,1
18/04/2022 07:29,Energy,Q01,23.9525,1
18/04/2022 07:29,Energy,Q01,23.9375,3
18/04/2022 07:29,Energy,Q01,23.9375,1
18/04/2022 07:29,Energy,Q01,23.9275,1
18/04/2022 07:29,Energy,Q01,23.9425,1
18/04/2022 07:29,Energy,Q01,23.9275,1
18/04/2022 07:29,Energy,Q01,23.925,1
18/04/2022 07:29,Energy,Q01,23.96,1
18/04/2022 07:29,Energy,Q01,23.96,1
18/04/2022 07:29,Energy,Q01,23.96,3
18/04/2022 07:29,Energy,Q01,23.96,1
18/04/2022 07:29,Energy,Q01,23.96,1
18/04/2022 07:29,Energy,Q01,23.96,1
18/04/2022 07:29,Energy,Q01,23.9575,1
18/04/2022 07:29,Energy,Q01,23.96,1
18/04/2022 07:29,Energy,Q01,23.9575,1
18/04/2022 07:29,Energy,Q01,23.9575,1
18/04/2022 07:29,Energy,Q01,23.9375,2
18/04/2022 07:29,Energy,Q01,23.95,1
18/04/2022 07:29,Energy,Q01,23.9375,1
18/04/2022 07:29,Energy,Q01,23.9375,1
18/04/2022 07:29,Energy,Q01,23.9525,1
18/04/2022 07:29,Energy,Q01,23.95,2
18/04/2022 07:29,Energy,Q01,23.9475,2
18/04/2022 07:29,Energy,Q01,23.9475,1
18/04/2022 07:29,Energy,Q01,23.975,1
18/04/2022 07:29,Energy,Q01,23.975,1
18/04/2022 07:29,Energy,Q01,23.9725,1
18/04/2022 07:29,Energy,Q01,23.965,1
18/04/2022 07:29,Energy,Q01,23.9625,1
18/04/2022 07:29,Energy,Q01,23.965,1
18/04/2022 07:29,Energy,Q01,23.955,1
18/04/2022 07:29,Energy,Q01,23.9625,1
18/04/2022 07:29,Energy,Q01,23.9525,1
18/04/2022 07:29,Energy,Q01,23.97,1
18/04/2022 07:29,Energy,Q01,23.965,1
18/04/2022 07:29,Energy,Q01,23.965,1
18/04/2022 07:29,Energy,Q01,23.965,1
18/04/2022 07:29,Energy,Q01,23.965,1
18/04/2022 07:29,Energy,Q01,23.965,1
18/04/2022 07:29,Energy,Q01,23.965,1
18/04/2022 07:29,Energy,Q01,23.965,1
18/04/2022 07:29,Energy,Q01,23.965,1
18/04/2022 07:29,Energy,Q01,23.965,1
18/04/2022 07:29,Energy,Q01,23.9625,1
18/04/2022 07:29,Energy,Q01,23.97,6
18/04/2022 07:29,Energy,Q01,23.97,3
18/04/2022 07:29,Energy,Q01,23.965,1
18/04/2022 07:29,Energy,Q01,23.97,1
18/04/2022 07:29,Energy,Q01,23.9675,2
18/04/2022 07:29,Energy,Q01,23.97,1
18/04/2022 07:29,Energy,Q01,23.97,1
18/04/2022 07:30,Energy,Q01,23.9675,1
18/04/2022 07:30,Energy,Q01,23.9675,1
18/04/2022 07:30,Energy,Q01,23.9675,1
18/04/2022 07:30,Energy,Q01,23.965,1
18/04/2022 07:30,Energy,Q01,23.965,1
18/04/2022 07:31,Energy,Q01,23.94,1
18/04/2022 07:31,Energy,Q01,23.95,5
18/04/2022 07:31,Energy,Q01,23.9475,7
18/04/2022 07:31,Energy,Q01,23.94,1
18/04/2022 07:31,Energy,Q01,23.94,1
18/04/2022 07:31,Energy,Q01,23.94,1
18/04/2022 07:31,Energy,Q01,23.94,1
18/04/2022 07:31,Energy,Q01,23.94,1
18/04/2022 07:31,Energy,Q01,23.945,1
18/04/2022 07:31,Energy,Q01,23.9425,1
18/04/2022 07:31,Energy,Q01,23.945,1
18/04/2022 07:31,Energy,Q01,23.945,1
18/04/2022 07:32,Energy,Q01,23.94,2
18/04/2022 07:32,Energy,Q01,23.9425,1
18/04/2022 07:32,Energy,Q01,23.945,1
18/04/2022 07:32,Energy,Q01,23.945,1
18/04/2022 07:32,Energy,Q01,23.945,1
18/04/2022 07:32,Energy,Q01,23.945,1
18/04/2022 07:32,Energy,Q01,23.945,1
18/04/2022 07:32,Energy,Q01,23.945,1
18/04/2022 07:32,Energy,Q01,23.945,1
18/04/2022 07:32,Energy,Q01,23.94,2
18/04/2022 07:32,Energy,Q01,23.94,1
18/04/2022 07:32,Energy,Q01,23.9375,1
18/04/2022 07:32,Energy,Q01,23.9375,1
18/04/2022 07:32,Energy,Q01,23.9375,1
18/04/2022 07:32,Energy,Q01,23.9375,1
18/04/2022 07:32,Energy,Q01,23.9375,1
18/04/2022 07:32,Energy,Q01,23.9375,1
18/04/2022 07:32,Energy,Q01,23.9375,1
18/04/2022 07:32,Energy,Q01,23.9375,1
18/04/2022 07:32,Energy,Q01,23.9375,1
18/04/2022 07:32,Energy,Q01,23.9375,1
18/04/2022 07:32,Energy,Q01,23.9375,1
18/04/2022 07:32,Energy,Q01,23.9375,1
18/04/2022 07:32,Energy,Q01,23.9375,1
18/04/2022 07:32,Energy,Q01,23.9375,1
18/04/2022 07:32,Energy,Q01,23.9375,1
18/04/2022 07:32,Energy,Q01,23.9375,1
18/04/2022 07:32,Energy,Q01,23.9375,1
18/04/2022 07:32,Energy,Q01,23.9375,1
18/04/2022 07:32,Energy,Q01,23.9375,1
18/04/2022 07:32,Energy,Q01,23.9375,1
18/04/2022 07:32,Energy,Q01,23.9275,1
18/04/2022 07:32,Energy,Q01,23.9375,1
18/04/2022 07:33,Energy,Q01,23.9175,1
18/04/2022 07:33,Energy,Q01,23.92,1
18/04/2022 07:33,Energy,Q01,23.9275,1
18/04/2022 07:33,Energy,Q01,23.9325,1
18/04/2022 07:33,Energy,Q01,23.9325,1
18/04/2022 07:34,Energy,Q01,23.93,1
18/04/2022 07:34,Energy,Q01,23.945,1
18/04/2022 07:34,Energy,Q01,23.95,1
18/04/2022 07:34,Energy,Q01,23.9525,1
18/04/2022 07:34,Energy,Q01,23.945,1
18/04/2022 07:34,Energy,Q01,23.96,1
18/04/2022 07:34,Energy,Q01,23.96,1
18/04/2022 07:34,Energy,Q01,23.96,1
18/04/2022 07:34,Energy,Q01,23.96,2
18/04/2022 07:34,Energy,Q01,23.9625,2
18/04/2022 07:34,Energy,Q01,23.9625,1
18/04/2022 07:34,Energy,Q01,23.96,1
18/04/2022 07:34,Energy,Q01,23.96,2
18/04/2022 07:34,Energy,Q01,23.96,1
18/04/2022 07:34,Energy,Q01,23.96,1
18/04/2022 07:34,Energy,Q01,23.96,1
18/04/2022 07:34,Energy,Q01,23.9625,1
18/04/2022 07:34,Energy,Q01,23.9625,3
18/04/2022 07:34,Energy,Q01,23.9625,1
18/04/2022 07:34,Energy,Q01,23.9625,1
18/04/2022 07:34,Energy,Q01,23.9625,1
18/04/2022 07:34,Energy,Q01,23.975,10
18/04/2022 07:34,Energy,Q01,23.9625,1
18/04/2022 07:34,Energy,Q01,23.98,1
18/04/2022 07:34,Energy,Q01,23.9825,1
18/04/2022 07:34,Energy,Q01,23.9825,1
18/04/2022 07:34,Energy,Q01,23.9825,1
18/04/2022 07:34,Energy,Q01,23.9825,1
18/04/2022 07:34,Energy,Q01,23.99,1
18/04/2022 07:34,Energy,Q01,23.9925,1
18/04/2022 07:34,Energy,Q01,23.9925,1
18/04/2022 07:34,Energy,Q01,23.9825,1
18/04/2022 07:34,Energy,Q01,23.99,1
18/04/2022 07:34,Energy,Q01,23.9775,1
18/04/2022 07:35,Energy,Q01,23.985,9
18/04/2022 07:35,Energy,Q01,23.9825,1
18/04/2022 07:35,Energy,Q01,23.975,1
18/04/2022 07:35,Energy,Q01,23.985,1
18/04/2022 07:35,Energy,Q01,23.985,1
18/04/2022 07:35,Energy,Q01,23.985,1
18/04/2022 07:35,Energy,Q01,23.985,1
18/04/2022 07:35,Energy,Q01,23.98,1
18/04/2022 07:35,Energy,Q01,23.9775,1
18/04/2022 07:35,Energy,Q01,23.9775,1
18/04/2022 07:35,Energy,Q01,23.98,1
18/04/2022 07:35,Energy,Q01,23.9775,1
18/04/2022 07:35,Energy,Q01,23.9775,1
18/04/2022 07:35,Energy,Q01,23.9775,1
18/04/2022 07:35,Energy,Q01,23.9825,1
18/04/2022 07:35,Energy,Q01,23.9825,1
18/04/2022 07:36,Energy,Q01,23.9825,1
18/04/2022 07:36,Energy,Q01,23.9825,1
18/04/2022 07:37,Energy,Q01,23.98,1
18/04/2022 07:38,Energy,Q01,23.99,1
18/04/2022 07:38,Energy,Q01,23.96,4
18/04/2022 07:38,Energy,Q01,23.975,4
18/04/2022 07:38,Energy,Q01,23.975,1
18/04/2022 07:38,Energy,Q01,23.975,1
18/04/2022 07:38,Energy,Q01,23.9775,1
18/04/2022 07:38,Energy,Q01,23.98,1
18/04/2022 07:38,Energy,Q01,23.975,1
18/04/2022 07:38,Energy,Q01,23.975,1
18/04/2022 07:38,Emission - Venue B,M01,19.17375,5
18/04/2022 07:38,Energy,Q01,23.9725,6
18/04/2022 07:38,Energy,Q01,23.9475,1
18/04/2022 07:38,Energy,Q01,23.9575,1
18/04/2022 07:38,Energy,Q01,23.9525,1
18/04/2022 07:38,Energy,Q01,23.9475,1
18/04/2022 07:38,Energy,Q01,23.95,1
18/04/2022 07:38,Energy,Q01,23.95,1
18/04/2022 07:39,Emission - Venue B,M01,19.1875,15
18/04/2022 07:39,Energy,Q01,23.965,1
18/04/2022 07:39,Energy,Q01,23.9675,1
18/04/2022 07:40,Energy,Q01,24,28
18/04/2022 07:40,Energy,Q01,24,1
18/04/2022 07:40,Energy,Q01,24,1
18/04/2022 07:40,Energy,Q01,24,1
18/04/2022 07:40,Energy,Q01,23.99,10
18/04/2022 07:40,Energy,Q01,23.9875,1
18/04/2022 07:40,Energy,Q01,23.9875,1
18/04/2022 07:40,Energy,Q01,23.99,1
18/04/2022 07:40,Energy,Q01,23.99,1
18/04/2022 07:40,Energy,Q01,23.9875,1
18/04/2022 07:40,Energy,Q01,23.9775,1
18/04/2022 07:40,Energy,Q01,23.975,1
18/04/2022 07:40,Energy,Q01,23.975,1
18/04/2022 07:40,Energy,Q01,23.99,1
18/04/2022 07:40,Energy,Q01,23.9875,1
18/04/2022 07:40,Energy,Q01,23.985,1
18/04/2022 07:40,Energy,Q01,23.985,1
18/04/2022 07:40,Energy,Q01,23.9875,1
18/04/2022 07:40,Energy,Q01,23.9675,1
18/04/2022 07:40,Energy,Q01,23.97,1
18/04/2022 07:40,Emission - Venue B,M01,19.1525,5
18/04/2022 07:40,Energy,Q01,23.975,1
18/04/2022 07:40,Energy,Q01,23.975,3
18/04/2022 07:40,Energy,Q01,23.975,1
18/04/2022 07:40,Energy,Q01,23.975,2
18/04/2022 07:41,Energy,Q01,24.025,1
18/04/2022 07:41,Energy,Q01,24.025,1
18/04/2022 07:41,Energy,Q01,24.0175,1
18/04/2022 07:41,Energy,Q01,24.0175,1
18/04/2022 07:41,Energy,Q01,24.025,4
18/04/2022 07:41,Energy,Q01,24.01,1
18/04/2022 07:41,Energy,Q01,24,1
18/04/2022 07:41,Energy,Q01,23.995,10
18/04/2022 07:41,Energy,Q01,23.995,1
18/04/2022 07:41,Energy,Q01,23.995,1
18/04/2022 07:41,Energy,Q01,23.9925,1
18/04/2022 07:41,Energy,Q01,23.9925,1
18/04/2022 07:41,Energy,Q01,23.985,1
18/04/2022 07:41,Energy,Q01,23.975,16
18/04/2022 07:41,Energy,Q01,23.97,1
18/04/2022 07:41,Energy,Q01,23.975,1
18/04/2022 07:41,Energy,Q01,23.975,1
18/04/2022 07:41,Energy,Q01,23.975,1
18/04/2022 07:41,Energy,Q01,23.965,1
18/04/2022 07:41,Energy,Q01,23.9625,1
18/04/2022 07:41,Energy,Q01,23.97,1
18/04/2022 07:41,Energy,Q01,23.96,1
18/04/2022 07:41,Energy,Q01,23.985,1
18/04/2022 07:41,Energy,Q01,23.9925,1
18/04/2022 07:41,Energy,Q01,24,1
18/04/2022 07:41,Energy,Q01,24,1
18/04/2022 07:41,Energy,Q01,23.99,1
18/04/2022 07:41,Energy,Q01,23.99,1
18/04/2022 07:41,Energy,Q01,24.0575,1
18/04/2022 07:41,Energy,Q01,24.0575,1
18/04/2022 07:41,Energy,Q01,24.0575,1
18/04/2022 07:41,Energy,Q01,24.05,1
18/04/2022 07:41,Energy,Q01,24.0625,1
18/04/2022 07:41,Energy,Q01,24.045,1
18/04/2022 07:41,Energy,Q01,24.025,1
18/04/2022 07:41,Energy,Q01,24.0225,1
18/04/2022 07:41,Energy,Q01,24.0225,1
18/04/2022 07:41,Energy,Q01,24.025,1
18/04/2022 07:41,Energy,Q01,24.045,1
18/04/2022 07:41,Energy,Q01,24.015,1
18/04/2022 07:41,Energy,Q01,24.015,1
18/04/2022 07:41,Energy,Q01,24.025,1
18/04/2022 07:41,Energy,Q01,24.015,1
18/04/2022 07:41,Energy,Q01,24.005,1
18/04/2022 07:41,Energy,Q01,24.005,1
18/04/2022 07:41,Energy,Q01,24,1
18/04/2022 07:41,Energy,Q01,24,1
18/04/2022 07:41,Energy,Q01,23.995,1
18/04/2022 07:41,Energy,Q01,23.9975,1
18/04/2022 07:41,Energy,Q01,23.995,1
18/04/2022 07:41,Energy,Q01,23.9875,1
18/04/2022 07:41,Energy,Q01,24.0075,1
18/04/2022 07:41,Energy,Q01,23.9825,1
18/04/2022 07:41,Energy,Q01,23.9925,1
18/04/2022 07:41,Energy,Q01,24.045,5
18/04/2022 07:41,Energy,Q01,24.045,1
18/04/2022 07:41,Energy,Q01,24.045,3
18/04/2022 07:41,Energy,Q01,24.045,4
18/04/2022 07:41,Energy,Q01,24.045,1
18/04/2022 07:41,Energy,Q01,24.0625,4
18/04/2022 07:41,Energy,Q01,23.985,1
18/04/2022 07:41,Energy,Q01,23.9875,1
18/04/2022 07:41,Energy,Q01,24,1
18/04/2022 07:41,Energy,Q01,23.9875,1
18/04/2022 07:42,Emission - Venue B,M01,19.1825,5
18/04/2022 07:42,Energy,Q01,24,1
18/04/2022 07:42,Energy,Q01,24,1
18/04/2022 07:42,Energy,Q01,24,1
18/04/2022 07:42,Energy,Q01,23.97,1
18/04/2022 07:42,Energy,Q01,23.9775,1
18/04/2022 07:42,Energy,Q01,23.9775,1
18/04/2022 07:43,Energy,Q01,24.0675,1
18/04/2022 07:43,Energy,Q01,24.0625,3
18/04/2022 07:43,Energy,Q01,24.0625,1
18/04/2022 07:43,Energy,Q01,24.06,1
18/04/2022 07:43,Energy,Q01,24.06,1
18/04/2022 07:43,Energy,Q01,24.0625,1
18/04/2022 07:43,Energy,Q01,24.0625,1
18/04/2022 07:43,Energy,Q01,24.04,1
18/04/2022 07:43,Energy,Q01,24.04,1
18/04/2022 07:43,Energy,Q01,24,1
18/04/2022 07:43,Energy,Q01,24.045,1
18/04/2022 07:43,Energy,Q01,23.99,1
18/04/2022 07:43,Energy,Q01,23.9975,1
18/04/2022 07:43,Energy,Q01,23.9875,1
18/04/2022 07:43,Energy,Q01,23.985,1
18/04/2022 07:43,Energy,Q01,23.985,1
18/04/2022 07:43,Energy,Q01,23.985,1
18/04/2022 07:43,Energy,Q01,24.0225,1
18/04/2022 07:43,Energy,Q01,24.0575,1
18/04/2022 07:43,Energy,Q01,23.9975,1
18/04/2022 07:43,Energy,Q01,23.9975,2
18/04/2022 07:43,Energy,Q01,23.9975,2
18/04/2022 07:43,Energy,Q01,23.9975,2
18/04/2022 07:43,Energy,Q01,23.9975,2
18/04/2022 07:43,Energy,Q01,24.0575,1
18/04/2022 07:43,Energy,Q01,24.0575,1
18/04/2022 07:43,Energy,Q01,24.0575,1
18/04/2022 07:43,Energy,Q01,24.0575,1
18/04/2022 07:43,Energy,Q01,24.07,1
18/04/2022 07:43,Energy,Q01,24.07,1
18/04/2022 07:43,Energy,Q01,24.07,1
18/04/2022 07:43,Energy,Q01,24.07,1
18/04/2022 07:43,Energy,Q01,24.07,1
18/04/2022 07:43,Energy,Q01,24.07,1
18/04/2022 07:43,Energy,Q01,24.07,1
18/04/2022 07:43,Energy,Q01,24.07,2
18/04/2022 07:43,Energy,Q01,24.06,1
18/04/2022 07:43,Energy,Q01,24.07,1
18/04/2022 07:43,Energy,Q01,24.07,1
18/04/2022 07:43,Energy,Q01,24.0175,1
18/04/2022 07:43,Energy,Q01,24.015,1
18/04/2022 07:43,Energy,Q01,24.0075,1
18/04/2022 07:43,Energy,Q01,24.015,1
18/04/2022 07:43,Energy,Q01,24.0175,1
18/04/2022 07:43,Energy,Q01,24.0175,1
18/04/2022 07:43,Energy,Q01,24.0175,1
18/04/2022 07:43,Energy,Q01,24,1
18/04/2022 07:43,Energy,Q01,24,1
18/04/2022 07:43,Energy,Q01,24.0025,1
18/04/2022 07:43,Energy,Q01,24,1
18/04/2022 07:43,Energy,Q01,24,1
18/04/2022 07:43,Energy,Q01,24.0025,1
18/04/2022 07:43,Energy,Q01,24.005,1
18/04/2022 07:43,Energy,Q01,23.995,1
18/04/2022 07:43,Energy,Q01,23.995,1
18/04/2022 07:43,Energy,Q01,23.995,1
18/04/2022 07:43,Energy,Q01,23.9975,1
18/04/2022 07:43,Energy,Q01,24.0175,1
18/04/2022 07:44,Energy,Q01,24,1
18/04/2022 07:44,Emission - Venue B,M01,19.275,5
18/04/2022 07:44,Emission - Venue B,M01,19.2625,5
18/04/2022 07:44,Emission - Venue B,M01,19.2625,5
18/04/2022 07:44,Emission - Venue B,M01,19.3,10
18/04/2022 07:44,Energy,Q01,24.025,3
18/04/2022 07:44,Energy,Q01,24.0225,1
18/04/2022 07:44,Energy,Q01,24.02,1
18/04/2022 07:44,Energy,Q01,24.025,7
18/04/2022 07:44,Energy,Q01,24.015,1
18/04/2022 07:45,Energy,Q01,24.03,2
18/04/2022 07:45,Emission - Venue B,M01,19.325,10
18/04/2022 07:45,Emission - Venue B,M01,19.35,5
18/04/2022 07:45,Emission - Venue B,M01,19.35,5
18/04/2022 07:45,Energy,Q01,24.03,5
18/04/2022 07:45,Energy,Q01,24.03,3
18/04/2022 07:45,Energy,Q01,24.03,1
18/04/2022 07:45,Energy,Q01,24.0175,1
18/04/2022 07:45,Energy,Q01,24.0275,1
18/04/2022 07:46,Energy,Q01,24.0325,1
18/04/2022 07:46,Energy,Q01,24.0325,1
18/04/2022 07:46,Energy,Q01,24.0325,1
18/04/2022 07:46,Energy,Q01,24.0325,2
18/04/2022 07:46,Energy,Q01,24.0325,1
18/04/2022 07:46,Energy,Q01,24.03,2
18/04/2022 07:46,Energy,Q01,24.03,3
18/04/2022 07:48,Energy,Q01,24.005,1
18/04/2022 07:48,Energy,Q01,23.995,1
18/04/2022 07:48,Energy,Q01,24.0125,1
18/04/2022 07:48,Energy,Q01,24.0075,1
18/04/2022 07:48,Energy,Q01,24.0075,1
18/04/2022 07:48,Energy,Q01,23.9975,1
18/04/2022 07:48,Energy,Q01,23.9975,1
18/04/2022 07:48,Energy,Q01,24,1
18/04/2022 07:49,Energy,Q01,24.02,1
18/04/2022 07:49,Energy,Q01,24.02,1
18/04/2022 07:49,Energy,Q01,24.035,10
18/04/2022 07:51,Energy,Q01,24.0175,1
18/04/2022 07:51,Energy,Q01,24.035,1
18/04/2022 07:52,Energy,Q01,24.01,1
18/04/2022 07:52,Energy,Q01,24.0075,1
18/04/2022 07:52,Energy,Q01,24.01,1
18/04/2022 07:53,Energy,Q01,24.0075,1
18/04/2022 07:53,Energy,Q01,24.0075,2
18/04/2022 07:53,Energy,Q01,24.005,5
18/04/2022 07:53,Energy,Q01,24.0075,1
18/04/2022 07:53,Energy,Q01,24,1
18/04/2022 07:53,Energy,Q01,23.9975,1
18/04/2022 07:53,Energy,Q01,24,1
18/04/2022 07:53,Energy,Q01,24,2
18/04/2022 07:53,Energy,Q01,23.9975,4
18/04/2022 07:53,Energy,Q01,24,1
18/04/2022 07:53,Energy,Q01,23.99,1
18/04/2022 07:54,Energy,Q01,23.98,1
18/04/2022 07:54,Energy,Q01,23.9775,1
18/04/2022 07:54,Energy,Q01,23.98,1
18/04/2022 07:54,Energy,Q01,23.975,1
18/04/2022 07:54,Energy,Q01,23.9725,1
18/04/2022 07:54,Energy,Q01,23.9725,1
18/04/2022 07:54,Energy,Q01,23.975,1
18/04/2022 07:54,Energy,Q01,23.975,1
18/04/2022 07:55,Energy,Q01,23.9725,1
18/04/2022 07:55,Energy,Q01,23.9725,1
18/04/2022 07:55,Energy,Q01,23.9725,1
18/04/2022 07:56,Energy,Q01,23.9725,1
18/04/2022 07:56,Energy,Q01,23.985,1
18/04/2022 07:56,Energy,Q01,23.995,1
18/04/2022 07:56,Energy,Q01,23.9925,1
18/04/2022 07:57,Emission - Venue B,M01,19.435,10
18/04/2022 07:57,Emission - Venue B,M01,19.435,5
18/04/2022 07:57,Emission - Venue B,M01,19.44875,5
18/04/2022 07:57,Emission - Venue B,M01,19.44875,5
18/04/2022 07:57,Energy,Q01,24.025,1
18/04/2022 07:57,Energy,Q01,24.01,1
18/04/2022 07:57,Energy,Q01,24.01,1
18/04/2022 07:57,Energy,Q01,24.0125,2
18/04/2022 07:57,Energy,Q01,24.025,1
18/04/2022 07:57,Energy,Q01,24.0175,1
18/04/2022 07:57,Energy,Q01,24.0175,1
18/04/2022 07:57,Energy,Q01,24.0175,1
18/04/2022 07:57,Energy,Q01,24.0175,1
18/04/2022 07:59,Energy,Q01,24,1
18/04/2022 07:59,Energy,Q01,24,1
18/04/2022 07:59,Energy,Q01,24,1
18/04/2022 07:59,Emission - Venue B,M01,19.39875,5
18/04/2022 07:59,Energy,Q01,24,1
18/04/2022 07:59,Energy,Q01,24,1
18/04/2022 07:59,Energy,Q01,24,1
18/04/2022 07:59,Energy,Q01,23.99,1
18/04/2022 08:00,Energy,Q01,23.9875,1
18/04/2022 08:00,Energy,Q01,23.99,1
18/04/2022 08:00,Energy,Q01,23.9875,1
18/04/2022 08:00,Energy,Q01,23.9875,1
18/04/2022 08:00,Energy,Q01,23.9875,1
18/04/2022 08:00,Energy,Q01,23.9875,1
18/04/2022 08:00,Energy,Q01,23.9925,1
18/04/2022 08:00,Energy,Q01,24,1
18/04/2022 08:00,Energy,Q01,24,2
18/04/2022 08:00,Energy,Q01,23.985,1
18/04/2022 08:00,Energy,Q01,23.99,1
18/04/2022 08:00,Energy,Q01,23.985,2
18/04/2022 08:00,Energy,Q01,23.985,1
18/04/2022 08:01,Energy,Q01,23.9775,1
18/04/2022 08:01,Energy,Q01,23.9775,1
18/04/2022 08:01,Emission - Venue B,M01,19.3375,5
18/04/2022 08:01,Emission - Venue B,M01,19.3375,5
18/04/2022 08:01,Emission - Venue B,M01,19.35,5
18/04/2022 08:01,Emission - Venue B,M01,19.3375,5
18/04/2022 08:01,Emission - Venue B,M01,19.3375,5
18/04/2022 08:01,Emission - Venue B,M01,19.3375,5
18/04/2022 08:01,Emission - Venue B,M01,19.31625,5
18/04/2022 08:01,Energy,Q01,23.975,1
18/04/2022 08:01,Energy,Q01,23.975,2
18/04/2022 08:01,Energy,Q01,23.975,1
18/04/2022 08:01,Energy,Q01,23.9975,1
18/04/2022 08:01,Energy,Q01,23.9925,1
18/04/2022 08:01,Energy,Q01,24.0075,1
18/04/2022 08:01,Energy,Q01,24.0075,1
18/04/2022 08:01,Energy,Q01,24.0175,1
18/04/2022 08:01,Energy,Q01,24.0175,2
18/04/2022 08:01,Energy,Q01,24.0175,1
18/04/2022 08:01,Energy,Q01,24.02,1
18/04/2022 08:01,Energy,Q01,24.02,1
18/04/2022 08:01,Energy,Q01,24.0175,1
18/04/2022 08:01,Energy,Q01,24.04,2
18/04/2022 08:01,Energy,Q01,24.0375,1
18/04/2022 08:01,Energy,Q01,24.0375,1
18/04/2022 08:01,Energy,Q01,24.03,1
18/04/2022 08:01,Energy,Q01,24.0275,1
